x,y,Temp(c),R,G,B
29,7,27.865654104905843,77,83,62
29,8,26.810148583227317,81,94,73
29,9,27.391918490147816,45,49,47
29,10,28.20000213021501,38,38,40
29,11,27.905041216308177,116,122,128
29,12,28.00344816634197,130,124,149
29,13,28.80062323911517,110,105,111
29,14,28.709431730894607,111,110,105
29,15,28.81364455327781,97,110,97
29,16,29.404525435866617,99,109,103
29,17,29.385095162255823,132,131,144
29,18,29.908543417102635,79,88,87
29,19,30.705219979408298,131,135,122
29,20,29.514567189572972,131,136,133
29,21,29.99877109634531,91,97,96
29,22,30.788420512949756,158,158,160
29,23,30.365387825174082,119,131,129
29,24,29.203584341844646,48,54,65
29,25,29.29437627706119,48,50,71
29,26,29.385095162255823,131,135,164
29,27,30.140412582175486,163,162,192
29,28,29.85050195161341,129,122,153
29,29,27.675086502356635,119,108,132
29,30,29.073754516950146,164,167,166
29,31,29.449849736337057,115,119,137
29,32,29.151670371921455,146,155,177
29,33,28.97628378045664,98,93,110
29,34,29.753700023775934,16,14,17
29,35,29.88919956569157,12,11,10
29,36,31.088717697287564,11,9,12
29,37,30.769225774115,17,10,13
29,38,29.708497443716453,73,84,76
29,39,29.721414309353634,83,77,83
29,40,29.81824383724836,28,25,24
29,41,28.969782727419215,31,27,23
29,42,29.034776354950452,35,28,34
29,43,30.069613941182354,51,46,49
29,44,29.060763296313837,40,32,54
29,45,28.147621556414094,82,92,116
29,46,28.781088436430196,96,119,126
29,47,28.644249541624504,53,67,69
29,48,29.740786843357853,81,98,106
29,49,29.979442638133378,123,125,128
29,50,30.51298671616553,32,27,31
29,51,31.362768866880458,55,57,60
29,52,30.358966136712525,58,57,74
29,53,30.140412582175486,181,178,207
29,54,29.3397448401945,162,153,179
29,55,29.618038058165723,153,153,155
29,56,30.807612024034484,63,56,74
29,57,29.417477093285697,57,47,44
29,58,28.50724348962757,47,39,28
29,59,29.58571358758803,31,23,37
29,60,29.365661542172006,91,94,115
29,61,29.63742830483187,78,74,100
29,62,30.480916278886298,185,177,193
29,63,29.605109379163252,225,226,231
29,64,29.55984735316065,153,146,158
29,65,30.0245372504142,96,89,89
29,66,29.824696195265687,129,132,129
29,67,31.00573568378411,116,107,102
29,68,30.96102810384025,96,97,106
29,69,30.16614659863268,205,211,221
29,70,31.222638566614933,154,154,155
29,71,31.27998531228343,103,113,118
29,72,30.621958706487987,151,167,173
29,73,29.863402625209915,188,187,188
29,74,30.288303618045575,142,144,148
29,75,30.596327613447272,179,183,188
29,76,30.724425488884435,133,133,130
29,77,30.557870160418076,160,166,157
29,78,30.686011235292654,136,133,114
29,79,30.820404572346717,58,59,42
30,0,28.917760767162406,31,27,25
30,1,29.21007190631218,37,39,42
30,2,28.97628378045664,26,30,18
30,3,29.385095162255823,69,74,53
30,4,29.863402625209915,16,15,12
30,5,29.643890981477227,96,90,78
30,6,28.94377475612697,152,154,128
30,7,28.029675364543152,133,137,116
30,8,28.08211127768294,88,88,100
30,9,28.134522574548384,126,129,135
30,10,28.995784685096794,129,145,146
30,11,28.75503674481257,95,115,112
30,12,27.970655496157065,92,93,96
30,13,28.657289009749604,141,153,147
30,14,28.995784685096794,66,66,68
30,15,29.177630347538923,96,96,85
30,16,30.628365579168815,100,101,93
30,17,30.750027805942352,19,16,22
30,18,30.005213183692547,141,148,139
30,19,30.922693396554166,70,67,72
30,20,30.487331089061,96,105,101
30,21,30.621958706487987,44,55,51
30,22,29.844051063762436,137,142,148
30,23,29.947221216900573,119,94,114
30,24,29.229532358857114,83,98,90
30,25,30.056736714190095,123,134,137
30,26,30.762826810284537,156,153,182
30,27,29.099732460656185,143,133,162
30,28,27.977214801429,94,91,111
30,29,27.596135405524933,52,61,72
30,30,29.106226009957595,67,72,88
30,31,30.333275756143962,94,88,113
30,32,30.468085574042107,173,173,185
30,33,29.940775833474845,113,105,119
30,34,30.082489706891067,20,14,16
30,35,33.56950714103698,17,16,13
30,36,34.82432835763052,17,16,13
30,37,31.075955151690096,12,12,12
30,38,28.98278445770643,42,45,52
30,39,29.540443790931647,98,108,113
30,40,29.811791111536422,25,23,34
30,41,28.781088436430196,57,47,67
30,42,28.728979005974395,56,58,85
30,43,29.261958980668567,66,60,79
30,44,29.112719184734885,138,146,145
30,45,28.21309343786976,147,149,161
30,46,28.370069683935412,165,172,177
30,47,29.002284235363902,117,122,124
30,48,29.96011088439036,109,121,130
30,49,30.03741813273541,74,85,96
30,50,30.602735927173512,34,30,36
30,51,30.429584779261802,92,78,79
30,52,30.159713641290807,83,81,87
30,53,29.70203845782322,59,63,72
30,54,30.230456139200044,44,42,48
30,55,29.96655516857618,22,20,22
30,56,29.630965258772562,59,61,55
30,57,30.121108241157685,127,122,112
30,58,30.063175510376993,116,119,115
30,59,29.643890981477227,151,159,150
30,60,29.501626665613344,118,120,136
30,61,29.895647883103038,159,158,184
30,62,31.044042556520424,159,160,165
30,63,30.686011235292654,119,121,120
30,64,30.500159625213087,71,71,70
30,65,29.73432970053483,104,107,100
30,66,30.076052006666885,114,124,118
30,67,30.25616976531512,96,109,89
30,68,31.286355401356104,131,138,124
30,69,33.22550393452002,180,181,180
30,70,31.49001160043548,171,179,163
30,71,30.49374553781672,90,98,71
30,72,30.49374553781672,40,41,53
30,73,30.570690753855786,107,116,120
30,74,30.596327613447272,147,150,143
30,75,29.902095833553176,59,56,67
30,76,30.365387825174082,118,123,113
30,77,30.75642748757997,95,100,99
30,78,30.314004160982734,93,100,79
30,79,30.487331089061,94,102,78
31,0,28.350459696862572,53,51,38
31,1,28.676845370256217,59,53,36
31,2,28.689881050221857,57,56,41
31,3,29.112719184734885,16,10,12
31,4,29.630965258772562,8,8,3
31,5,29.566314466845085,34,22,19
31,6,28.80713408491664,106,94,85
31,7,28.16071900238927,120,134,118
31,8,28.546405167486512,141,141,121
31,9,28.31776874523598,144,144,113
31,10,28.8657147199645,33,34,34
31,11,28.963281298531,118,121,115
31,12,28.52029890313139,86,82,91
31,13,28.872221794230597,121,122,131
31,14,28.59859946003388,88,80,87
31,15,28.794112015809446,43,43,37
31,16,30.487331089061,64,62,40
31,17,30.5642806374899,39,38,31
31,18,29.7988845567844,118,121,112
31,19,30.61555147363464,104,113,98
31,20,29.605109379163252,35,44,39
31,21,28.924264828782384,65,84,85
31,22,29.844051063762436,38,30,43
31,23,30.820404572346717,125,123,135
31,24,29.527506231180553,45,43,60
31,25,29.979442638133378,47,43,52
31,26,30.79481804187185,87,99,103
31,27,29.508097112918108,65,59,73
31,28,28.396210989118856,31,24,31
31,29,29.28141047705367,92,95,95
31,30,29.81824383724836,105,98,104
31,31,30.37823011449933,96,96,107
31,32,31.012121053856333,134,149,143
31,33,29.934330083514,154,153,160
31,34,30.25616976531512,21,14,22
31,35,33.49453842089554,28,22,20
31,36,34.50878046759175,37,20,16
31,37,31.35640302321127,83,75,59
31,38,29.540443790931647,79,82,98
31,39,29.514567189572972,163,160,170
31,40,29.70203845782322,56,49,82
31,41,29.73432970053483,72,71,97
31,42,29.13219646255277,180,187,200
31,43,29.0932385367679,188,178,201
31,44,28.90475151478381,137,137,142
31,45,27.760553690523864,167,174,183
31,46,28.80713408491664,72,70,78
31,47,29.831148185649738,58,58,61
31,48,29.934330083514,117,124,127
31,49,30.03741813273541,67,69,77
31,50,30.140412582175486,101,123,120
31,51,30.538636564374144,105,124,126
31,52,29.902095833553176,64,72,81
31,53,29.12570441096949,68,70,76
31,54,29.824696195265687,105,103,97
31,55,29.99877109634531,79,86,77
31,56,29.779521965417473,77,83,66
31,57,29.95366623385212,80,76,87
31,58,30.391070954092697,137,134,151
31,59,29.540443790931647,134,134,159
31,60,30.056736714190095,172,173,186
31,61,31.044042556520424,199,190,201
31,62,32.2315730542594,107,87,93
31,63,31.381864277657712,99,94,72
31,64,31.012121053856333,69,61,47
31,65,30.28187757428259,81,82,79
31,66,29.630965258772562,82,90,88
31,67,30.954639878943055,86,88,83
31,68,31.66791480746309,72,79,74
31,69,33.33194067013193,104,115,93
31,70,31.6044095729726,108,115,104
31,71,30.127543386253365,77,84,58
31,72,30.89073797896998,75,82,56
31,73,30.788420512949756,111,118,92
31,74,30.96102810384025,59,60,51
31,75,30.346121671892377,41,44,29
31,76,30.346121671892377,34,35,24
31,77,30.63477209173635,79,75,65
31,78,32.0228976815726,56,60,38
31,79,31.36913435713967,70,75,53
32,0,28.839682653594195,27,31,16
32,1,28.891740756463662,51,56,41
32,2,28.670326962225886,90,103,78
32,3,28.52682603945493,15,10,8
32,4,28.820154644262402,17,16,8
32,5,29.164651107645454,49,42,33
32,6,28.898246323898206,122,120,105
32,7,28.618166056373013,109,98,115
32,8,28.81364455327781,147,142,137
32,9,28.101768396919397,86,94,101
32,10,28.38967623522609,42,42,55
32,11,28.859207268831483,40,27,29
32,12,28.42234619040022,129,124,123
32,13,28.73549400783469,177,192,185
32,14,28.30468968912396,133,145,138
32,15,28.38967623522609,79,88,82
32,16,29.747243617751167,94,98,76
32,17,30.140412582175486,125,141,123
32,18,29.546912015265775,71,78,79
32,19,29.411001450366825,46,56,54
32,20,28.878728491693437,41,41,48
32,21,28.787600414935696,123,129,138
32,22,29.824696195265687,28,34,46
32,23,30.922693396554166,122,119,124
32,24,29.57924758399696,86,89,94
32,25,29.14517944296574,101,109,109
32,26,29.831148185649738,58,72,64
32,27,29.430427264628293,89,88,83
32,28,28.930768514107513,23,18,20
32,29,29.365661542172006,99,105,109
32,30,29.921437483743773,59,58,68
32,31,29.618038058165723,90,87,85
32,32,30.365387825174082,141,143,142
32,33,29.914990633812522,110,101,107
32,34,30.03741813273541,26,21,21
32,35,31.012121053856333,89,86,70
32,36,31.89624370197845,29,14,19
32,37,31.959588095670767,50,27,30
32,38,31.984916103828937,91,82,88
32,39,30.788420512949756,56,54,67
32,40,30.769225774115,162,158,178
32,41,29.914990633812522,79,78,94
32,42,30.076052006666885,44,44,65
32,43,29.11921198505121,172,168,187
32,44,28.186909288765833,158,162,187
32,45,27.799977967451866,154,160,166
32,46,28.81364455327781,68,56,62
32,47,29.921437483743773,86,82,84
32,48,28.618166056373013,114,115,116
32,49,30.346121671892377,163,159,165
32,50,30.628365579168815,74,71,81
32,51,29.908543417102635,38,43,59
32,52,29.197096403796365,27,30,32
32,53,29.13219646255277,72,85,84
32,54,30.043858025429984,148,156,150
32,55,30.358966136712525,119,115,114
32,56,29.682659287107526,40,28,31
32,57,28.728979005974395,33,33,23
32,58,29.663276795546096,85,91,91
32,59,29.68911937958029,151,160,170
32,60,29.96655516857618,185,192,194
32,61,30.159713641290807,154,159,150
32,62,30.897129777653277,65,59,53
32,63,31.31183221722148,33,24,24
32,64,29.65681522677278,45,37,32
32,65,29.572781210436574,55,50,45
32,66,30.711622175226125,107,108,111
32,67,30.922693396554166,122,129,119
32,68,30.916303028086816,99,114,100
32,69,30.750027805942352,89,97,84
32,70,30.93547306132399,127,126,99
32,71,29.96011088439036,102,99,74
32,72,29.863402625209915,66,64,48
32,73,30.807612024034484,107,113,108
32,74,30.916303028086816,135,146,117
32,75,30.294729298537106,107,111,92
32,76,30.61555147363464,40,40,23
32,77,30.814008477392576,23,24,17
32,78,32.035555426745816,38,34,27
32,79,31.477293675392332,51,44,35
33,0,28.101768396919397,24,18,9
33,1,28.16071900238927,76,75,69
33,2,28.173814912998523,101,102,104
33,3,28.48112809738427,30,33,26
33,4,28.794112015809446,23,24,11
33,5,29.04777057581566,50,42,38
33,6,29.242504127132804,65,50,47
33,7,28.995784685096794,178,178,180
33,8,29.171140914539535,68,74,70
33,9,29.034776354950452,105,116,106
33,10,29.04777057581566,90,87,82
33,11,29.060763296313837,40,28,37
33,12,28.20000213021501,144,148,150
33,13,28.21309343786976,177,180,175
33,14,28.1541704713552,124,127,119
33,15,28.36353340341799,111,130,95
33,16,28.95027731294823,117,125,119
33,17,29.320303405129096,176,171,170
33,18,29.423952364685533,84,88,71
33,19,29.469268867170854,89,93,96
33,20,29.177630347538923,121,123,131
33,21,28.917760767162406,163,161,170
33,22,29.618038058165723,101,101,113
33,23,30.217597143510034,35,30,41
33,24,29.514567189572972,20,17,21
33,25,29.12570441096949,18,16,17
33,26,29.598644485109503,129,124,126
33,27,29.365661542172006,142,144,138
33,28,29.37861766080789,25,17,29
33,29,29.475741168655247,84,89,93
33,30,29.55337986932153,70,79,91
33,31,30.030977874417033,103,92,121
33,32,30.063175510376993,131,129,145
33,33,29.921437483743773,90,87,102
33,34,29.28141047705367,89,100,87
33,35,29.14517944296574,90,87,72
33,36,29.073754516950146,40,25,25
33,37,30.75642748757997,18,15,15
33,38,30.992963873634096,18,17,15
33,39,30.621958706487987,29,27,26
33,40,29.682659287107526,24,26,29
33,41,28.94377475612697,34,42,50
33,42,29.151670371921455,91,96,100
33,43,28.670326962225886,102,107,105
33,44,28.206547975734054,147,149,163
33,45,27.62245866478969,166,162,170
33,46,28.75503674481257,108,108,118
33,47,29.70203845782322,108,109,106
33,48,30.301154615817154,87,86,76
33,49,30.474501107233152,78,77,85
33,50,28.787600414935696,49,44,67
33,51,29.164651107645454,148,143,170
33,52,29.073754516950146,47,38,53
33,53,29.313822181949263,110,114,98
33,54,29.914990633812522,66,68,66
33,55,29.68911937958029,126,138,125
33,56,29.203584341844646,57,57,56
33,57,29.721414309353634,34,28,39
33,58,30.095364011800598,108,108,136
33,59,30.37823011449933,187,187,199
33,60,30.030977874417033,210,197,202
33,61,30.0245372504142,132,121,123
33,62,29.979442638133378,105,100,99
33,63,30.423166713636363,31,24,26
33,64,29.96011088439036,19,17,14
33,65,30.38465071548262,26,24,21
33,66,30.61555147363464,28,29,27
33,67,31.05680866308046,86,91,98
33,68,30.967415971680225,90,92,80
33,69,30.78202262538872,103,103,86
33,70,31.59170431302732,67,72,53
33,71,31.547224832626682,44,43,29
33,72,31.158886264177227,40,48,26
33,73,31.502728116420315,86,99,88
33,74,31.451853596302442,91,103,91
33,75,30.050297552561346,119,122,111
33,76,30.108236856394853,78,82,80
33,77,30.769225774115,81,79,76
33,78,31.534513244749803,37,42,28
33,79,32.282104255731156,50,51,23
34,0,27.457835939059862,23,18,6
34,1,27.655353980662312,151,153,135
34,2,27.95753572829875,145,151,150
34,3,28.709431730894607,46,47,45
34,4,29.01528220935859,27,27,19
34,5,29.177630347538923,24,29,21
34,6,29.488684658806164,41,32,33
34,7,28.781088436430196,115,112,105
34,8,29.19060809210447,111,121,104
34,9,30.461669679253475,110,129,94
34,10,29.66973799515199,69,63,57
34,11,29.605109379163252,163,154,151
34,12,28.702915215821633,175,177,171
34,13,28.402745361517816,126,126,124
34,14,28.38967623522609,102,111,93
34,15,28.898246323898206,128,154,96
34,16,29.164651107645454,162,175,135
34,17,29.034776354950452,150,149,129
34,18,29.197096403796365,50,45,47
34,19,29.546912015265775,107,113,125
34,20,29.605109379163252,88,91,94
34,21,29.572781210436574,160,155,176
34,22,29.592179221271692,190,185,202
34,23,29.630965258772562,144,139,147
34,24,29.856952472075477,44,46,46
34,25,29.618038058165723,17,11,15
34,26,29.255474402590153,55,44,59
34,27,29.229532358857114,62,60,81
34,28,29.611573903494786,122,116,138
34,29,30.056736714190095,181,172,180
34,30,30.185443284412486,174,172,181
34,31,30.082489706891067,156,149,146
34,32,28.98278445770643,180,172,167
34,33,28.82666435793419,161,150,152
34,34,29.184119406706202,136,132,112
34,35,28.90475151478381,73,66,66
34,36,28.52682603945493,17,11,10
34,37,29.55337986932153,10,9,6
34,38,29.29437627706119,14,13,8
34,39,29.934330083514,68,67,62
34,40,29.624501843237738,46,43,49
34,41,27.688239573005887,34,34,32
34,42,27.681663232018025,44,40,43
34,43,28.055896400251868,126,131,111
34,44,29.021780633212643,55,53,75
34,45,28.75503674481257,139,138,155
34,46,28.995784685096794,161,159,177
34,47,29.740786843357853,25,21,41
34,48,30.986577433439834,58,57,62
34,49,29.663276795546096,37,39,47
34,50,28.52682603945493,65,75,81
34,51,29.73432970053483,95,99,101
34,52,29.721414309353634,75,81,73
34,53,29.902095833553176,103,112,86
34,54,29.863402625209915,86,93,76
34,55,30.050297552561346,85,91,84
34,56,30.339698895414188,79,78,80
34,57,30.26259726276436,47,49,75
34,58,30.403910344432347,198,202,222
34,59,30.25616976531512,177,171,180
34,60,30.69881742418619,158,153,158
34,61,31.044042556520424,131,120,130
34,62,30.108236856394853,178,182,190
34,63,29.203584341844646,103,102,105
34,64,29.882750881257437,18,15,20
34,65,29.39157229187333,42,35,37
34,66,29.740786843357853,69,79,61
34,67,30.929083407613746,92,106,91
34,68,30.93547306132399,96,102,92
34,69,29.947221216900573,93,92,73
34,70,30.73722736563269,75,83,60
34,71,31.49637003453165,89,98,81
34,72,31.41368289829512,43,44,30
34,73,30.647584036767967,39,35,30
34,74,31.394592785224575,123,125,119
34,75,30.711622175226125,105,113,110
34,76,31.623464828741703,144,154,154
34,77,32.43987197851601,155,161,150
34,78,31.6742634012856,84,81,70
34,79,31.86455843468167,28,21,17
35,0,28.291609103395615,28,22,14
35,1,27.931291561473017,60,56,48
35,2,27.629038506248207,146,150,139
35,3,28.291609103395615,153,154,147
35,4,28.42234619040022,45,41,39
35,5,28.21309343786976,49,56,48
35,6,28.4680681176107,74,65,81
35,7,28.59859946003388,89,80,74
35,8,29.475741168655247,67,65,54
35,9,30.52581236239405,71,75,63
35,10,30.339698895414188,129,132,104
35,11,29.7988845567844,147,144,131
35,12,29.067259094083227,172,177,177
35,13,28.995784685096794,120,131,125
35,14,28.898246323898206,112,128,118
35,15,28.95027731294823,129,145,131
35,16,29.255474402590153,50,52,47
35,17,29.76661173096562,75,65,53
35,18,30.346121671892377,59,72,57
35,19,30.423166713636363,120,128,118
35,20,30.095364011800598,91,85,77
35,21,29.934330083514,199,181,189
35,22,29.287893563440605,176,167,175
35,23,29.021780633212643,174,166,179
35,24,29.106226009957595,72,69,86
35,25,29.112719184734885,101,99,120
35,26,28.52682603945493,105,99,128
35,27,28.963281298531,115,127,153
35,28,29.372139787467347,123,135,155
35,29,28.742008631551812,103,98,119
35,30,28.94377475612697,93,90,102
35,31,29.320303405129096,146,150,148
35,32,28.781088436430196,121,121,138
35,33,28.683363399566815,75,75,76
35,34,28.709431730894607,59,50,61
35,35,28.80062323911517,43,31,41
35,36,28.47459829785572,12,10,13
35,37,29.229532358857114,12,17,12
35,38,29.914990633812522,67,58,50
35,39,29.041273652960513,81,79,71
35,40,29.008783410096783,129,133,119
35,41,27.055128871289412,94,92,86
35,42,28.21309343786976,33,30,35
35,43,29.002284235363902,53,53,59
35,44,29.060763296313837,71,71,94
35,45,29.287893563440605,185,195,200
35,46,28.579029448278902,149,153,168
35,47,29.411001450366825,154,157,173
35,48,30.705219979408298,183,191,191
35,49,28.878728491693437,113,121,151
35,50,29.04777057581566,127,128,137
35,51,28.90475151478381,55,43,61
35,52,27.859088232895147,116,110,114
35,53,29.488684658806164,120,124,126
35,54,30.056736714190095,65,64,86
35,55,30.063175510376993,22,19,24
35,56,29.676198825651966,36,34,33
35,57,30.082489706891067,48,51,81
35,58,30.140412582175486,83,79,104
35,59,30.063175510376993,47,42,56
35,60,31.069573344906757,102,108,94
35,61,31.133375399299382,113,126,126
35,62,30.21116709979634,145,144,154
35,63,28.969782727419215,158,157,156
35,64,28.98928475923202,131,125,119
35,65,29.060763296313837,60,49,42
35,66,29.28141047705367,23,28,20
35,67,30.224026823291183,90,99,69
35,68,29.895647883103038,162,163,127
35,69,29.060763296313837,48,45,39
35,70,29.85050195161341,78,84,59
35,71,30.75642748757997,61,67,61
35,72,30.647584036767967,103,110,102
35,73,30.570690753855786,50,51,48
35,74,31.394592785224575,99,106,119
35,75,30.69881742418619,117,134,142
35,76,30.172579191559976,156,165,166
35,77,31.826524598945355,112,126,120
35,78,31.826524598945355,124,131,116
35,79,31.64886692174298,135,135,145
36,0,27.80654732372915,38,32,25
36,1,28.85269944076782,46,37,48
36,2,28.663808175411816,68,62,57
36,3,28.774576080229053,184,184,172
36,4,29.3397448401945,114,112,103
36,5,29.546912015265775,144,155,128
36,6,29.164651107645454,144,148,121
36,7,29.164651107645454,80,77,67
36,8,29.611573903494786,72,66,63
36,9,29.753700023775934,59,48,46
36,10,30.159713641290807,53,56,42
36,11,30.230456139200044,95,81,88
36,12,28.455006614712772,110,114,121
36,13,28.1279725074927,136,149,140
36,14,28.97628378045664,63,72,68
36,15,29.940775833474845,121,126,116
36,16,30.088927041915497,40,50,47
36,17,30.069613941182354,91,93,77
36,18,30.365387825174082,23,38,19
36,19,30.28187757428259,38,35,31
36,20,29.96655516857618,96,102,102
36,21,29.914990633812522,120,113,130
36,22,29.385095162255823,41,39,49
36,23,29.13219646255277,73,77,94
36,24,29.151670371921455,51,49,75
36,25,29.086744238229414,58,44,77
36,26,29.060763296313837,194,195,204
36,27,29.398049049722886,140,151,172
36,28,29.15816092679364,203,205,227
36,29,28.995784685096794,99,97,125
36,30,29.229532358857114,125,125,131
36,31,30.063175510376993,183,161,161
36,32,29.372139787467347,183,137,138
36,33,29.320303405129096,141,124,139
36,34,29.197096403796365,188,177,194
36,35,29.398049049722886,93,79,82
36,36,29.566314466845085,75,81,63
36,37,29.695579103131706,84,89,72
36,38,29.895647883103038,46,46,19
36,39,29.15816092679364,34,29,27
36,40,29.229532358857114,56,62,67
36,41,29.914990633812522,58,57,70
36,42,30.056736714190095,124,127,137
36,43,29.773067032253152,72,75,84
36,44,29.779521965417473,73,87,99
36,45,29.76015606149366,163,171,178
36,46,29.88919956569157,167,168,185
36,47,30.442419824706633,154,161,176
36,48,29.475741168655247,209,212,232
36,49,29.021780633212643,223,226,236
36,50,28.80062323911517,139,128,155
36,51,29.462796194664406,42,38,49
36,52,29.475741168655247,74,63,93
36,53,29.501626665613344,80,80,117
36,54,29.902095833553176,149,154,158
36,55,29.863402625209915,64,52,58
36,56,29.708497443716453,97,94,94
36,57,30.076052006666885,103,110,91
36,58,30.01809626066637,66,66,55
36,59,29.927883966957324,48,52,42
36,60,30.391070954092697,85,86,67
36,61,29.76661173096562,63,71,68
36,62,28.859207268831483,72,80,82
36,63,28.80062323911517,125,129,138
36,64,29.177630347538923,136,137,137
36,65,29.423952364685533,39,33,32
36,66,29.96655516857618,50,57,39
36,67,29.979442638133378,57,63,50
36,68,29.11921198505121,125,116,103
36,69,29.11921198505121,32,27,25
36,70,29.863402625209915,39,41,29
36,71,30.711622175226125,77,75,93
36,72,30.403910344432347,184,189,198
36,73,30.16614659863268,157,164,155
36,74,30.474501107233152,86,92,92
36,75,30.557870160418076,141,138,155
36,76,30.487331089061,109,112,128
36,77,31.133375399299382,133,145,154
36,78,31.72503953451252,120,130,135
36,79,31.5853511560544,150,154,158
37,0,28.839682653594195,153,153,110
37,1,29.346224573932943,96,102,89
37,2,29.566314466845085,47,41,41
37,3,29.66973799515199,177,175,159
37,4,29.727872189220534,107,110,90
37,5,29.372139787467347,62,63,55
37,6,28.76806334626832,27,27,16
37,7,28.676845370256217,14,13,7
37,8,28.963281298531,25,23,22
37,9,29.22304591475563,26,21,15
37,10,30.79481804187185,17,18,13
37,11,30.121108241157685,60,52,42
37,12,29.385095162255823,82,72,73
37,13,29.060763296313837,52,47,46
37,14,29.099732460656185,22,21,22
37,15,29.99877109634531,39,30,24
37,16,30.146846633122607,21,24,27
37,17,30.140412582175486,33,37,30
37,18,30.54504812391957,90,99,92
37,19,30.589918939311644,65,64,73
37,20,30.314004160982734,131,138,157
37,21,29.940775833474845,133,134,130
37,22,29.773067032253152,116,123,113
37,23,30.73722736563269,135,143,139
37,24,30.38465071548262,147,146,148
37,25,29.060763296313837,135,150,156
37,26,28.872221794230597,93,105,117
37,27,29.811791111536422,63,54,82
37,28,30.37823011449933,172,167,176
37,29,29.313822181949263,139,128,154
37,30,29.63742830483187,172,163,169
37,31,30.21116709979634,184,151,141
37,32,29.914990633812522,192,148,129
37,33,29.95366623385212,189,168,176
37,34,29.972999086470224,230,221,242
37,35,30.185443284412486,50,35,72
37,36,29.65681522677278,40,36,32
37,37,29.618038058165723,29,25,18
37,38,29.13219646255277,34,42,20
37,39,29.501626665613344,39,37,31
37,40,29.01528220935859,40,34,40
37,41,29.261958980668567,78,75,84
37,42,29.7988845567844,62,61,79
37,43,29.68911937958029,173,174,186
37,44,29.740786843357853,154,162,172
37,45,30.653989469350392,160,164,192
37,46,31.29272513632867,219,222,231
37,47,30.929083407613746,145,153,164
37,48,31.09509843621794,143,143,182
37,49,29.747243617751167,202,196,217
37,50,29.475741168655247,108,97,129
37,51,30.11467273122497,69,68,75
37,52,29.96655516857618,139,136,137
37,53,30.73722736563269,132,134,130
37,54,29.863402625209915,59,51,76
37,55,29.902095833553176,101,73,86
37,56,29.88919956569157,74,63,74
37,57,29.824696195265687,153,150,135
37,58,30.063175510376993,63,60,54
37,59,29.95366623385212,39,41,33
37,60,29.908543417102635,33,23,24
37,61,29.979442638133378,28,30,28
37,62,28.676845370256217,56,61,65
37,63,28.38967623522609,157,166,183
37,64,30.333275756143962,146,151,162
37,65,30.307579569945744,97,92,99
37,66,30.653989469350392,57,61,63
37,67,30.346121671892377,136,140,143
37,68,29.83759980846162,85,80,79
37,69,29.863402625209915,37,39,32
37,70,29.740786843357853,52,51,56
37,71,30.49374553781672,156,156,168
37,72,30.468085574042107,119,121,125
37,73,30.839590707373247,91,87,77
37,74,31.222638566614933,88,95,84
37,75,30.858773618877933,159,153,166
37,76,30.333275756143962,159,161,178
37,77,30.871560436484174,163,166,178
37,78,31.72503953451252,157,152,144
37,79,30.762826810284537,83,90,69
38,0,28.761550234484105,100,100,70
38,1,28.748522877189828,117,119,100
38,2,28.774576080229053,89,88,76
38,3,29.436901793176446,165,167,164
38,4,29.45632315107389,77,72,61
38,5,29.0932385367679,40,32,36
38,6,28.88523481241657,18,16,16
38,7,28.75503674481257,28,32,21
38,8,28.787600414935696,12,8,9
38,9,29.436901793176446,80,76,66
38,10,30.056736714190095,82,83,74
38,11,29.972999086470224,34,34,26
38,12,29.902095833553176,37,41,31
38,13,30.314004160982734,89,89,83
38,14,30.011654905112607,104,102,85
38,15,29.70203845782322,60,49,57
38,16,29.83759980846162,83,80,91
38,17,30.538636564374144,75,80,84
38,18,31.02489072428682,147,160,155
38,19,31.32456850170496,132,146,137
38,20,30.97380348252119,177,185,180
38,21,29.676198825651966,140,126,132
38,22,29.404525435866617,108,108,105
38,23,30.179011420133236,100,98,108
38,24,30.705219979408298,125,109,115
38,25,30.172579191559976,112,105,114
38,26,28.930768514107513,137,134,148
38,27,29.423952364685533,116,116,141
38,28,29.417477093285697,142,138,152
38,29,29.73432970053483,189,190,200
38,30,31.05680866308046,138,130,145
38,31,32.18101972917435,93,85,77
38,32,32.25052484589844,105,101,76
38,33,31.984916103828937,110,110,113
38,34,31.62981587845246,231,232,244
38,35,30.301154615817154,157,156,177
38,36,29.99877109634531,43,29,38
38,37,29.521036895639725,32,30,26
38,38,29.540443790931647,33,31,23
38,39,29.630965258772562,55,50,59
38,40,30.301154615817154,122,115,115
38,41,30.326852254021958,126,129,132
38,42,30.429584779261802,114,120,126
38,43,29.430427264628293,131,141,150
38,44,29.041273652960513,111,104,117
38,45,30.179011420133236,166,168,183
38,46,31.394592785224575,130,123,136
38,47,30.429584779261802,87,99,102
38,48,31.41368289829512,202,211,218
38,49,30.814008477392576,199,198,224
38,50,29.895647883103038,157,162,171
38,51,29.708497443716453,131,140,141
38,52,31.70600111231795,97,91,102
38,53,31.83286444438403,45,31,62
38,54,29.914990633812522,62,57,70
38,55,29.501626665613344,129,135,130
38,56,28.969782727419215,55,60,61
38,57,29.650353288770305,126,140,123
38,58,30.172579191559976,31,27,29
38,59,30.243313679641403,106,111,100
38,60,30.159713641290807,74,75,62
38,61,30.474501107233152,48,58,44
38,62,30.108236856394853,22,19,26
38,63,30.088927041915497,145,146,174
